channel_id,video_id,published_at,title,description,url_thumbnail,tags,category_id,stats_view_count,stats_like_count,stats_favorite_count,stats_comment_count,content_details_duration_seconds,content_details_caption,content_details_licensedContent
UCyM-2pRapEv6V2q7UNO9icg,V-PTnrljCf4,2018-07-08T13:18:47Z,🔻 ¿Sabías que Marvel se Declaró en Bancarrota? | Caso Marvel,En este vídeo analizamos el caso de Marvel. Esta empresa de llegó a declarar en bancarrota y tuvo que arriesgar a muchos de sus personajes para poder salir de ella. Analizamos las lecciones empresariales que podemos extraer de ella.|n||n|Audios de Mentalidad Emprendedor: https://emprendeaprendiendo.com/p/tranformacion-audios|n||n|__|n|SÍGUE A EUGE EN SU INSTAGRAM ▶︎ https://www.instagram.com/euge.oller/,https://i.ytimg.com/vi/V-PTnrljCf4/maxresdefault.jpg,"capitan america,caso marvel,emprende,emprende aprendiendo,emprendedores,historia marvel,marvel,marvel quiebra,peliculas marvel,proximas peliculas marvel,spiderman,tony stark",27,484847,17198,0,742,652,0,1
UCyM-2pRapEv6V2q7UNO9icg,uvUBIWXJt10,2017-09-24T15:19:44Z,🎒 ¿La Escasez Como Modelo de Negocio? | Caso Supreme,"PRUEBA GRATIS O RESERVA UNA PLAZA PARA SÍLEX 2.0|n|👉 https://emprendeaprendiendo.com/|n||n|Supreme es una de las marcas de moda, pero ¿conocías sus origines y modelo de negocio?. Un caso empresarial muy interesante para todos los emprendedores que quieran emprender en sectores competitivos como el de la moda. |n||n|Blog | Emprende al día: https://emprendeaprendiendo.com/blog",https://i.ytimg.com/vi/uvUBIWXJt10/maxresdefault.jpg,"Chris Brown,casos de exito,conseguir supreme,drake supreme,empresas de moda,empresas exito,esacasez,escasez,escasez artificial,james jebbia,justin bieber supreme,kanye west,kate moss supreme,lady gaga supreme,marca supreme,marcas de moda,moda urbana,modelo negocio supreme,negocio supreme,pharell supreme,revendedores supreme,reventa supreme,supreme,supreme clothing españa,supreme nueva york,supreme ropa,supreme spain,supreme tyler the creator",27,770590,27100,0,1011,616,0,1
UCyM-2pRapEv6V2q7UNO9icg,fULma1DoO4Q,2020-05-24T15:30:02Z,🔝 Las Claves del Éxito Empresarial de TikTok | Caso TikTok,"Si te gustan las redes sociales, o los clips musicales, seguro que conoces la aplicación de vídeos de formato corto llamada Tik Tok. |n||n|Tik Tok es la red social en la que los usuarios sincronizan sus labios con canciones o frases de famosos para dar forma a sus vídeos de 15 segundos.  |n||n|Des del 2016 y en solo dos años, TikTok se convirtió en rival de compañías como Facebook con más de mil millones de descargas en 150 mercados de todo el mundo y 75 idiomas |n||n|¿Quieres saber cuál es su historia y por qué está triunfando?  |n||n|LECCIONES:|n|1. Perfil de Emprendedor Nato|n|2. Cadena de Activos|n|3. Aprovechar Tendencias|n||n||n|▶︎ Suscríbete al canal de Emprendeaprendiendo Aquí: https://www.youtube.com/channel/UCyM-2pRapEv6V2q7UNO9icg?sub_confirmation=1|n||n|𝗦𝗶𝗴𝘂𝗲 𝗮 𝗘𝗺𝗽𝗿𝗲𝗻𝗱𝗲𝗔𝗽𝗿𝗲𝗻𝗱𝗶𝗲𝗻𝗱𝗼:  |n|Instagram: https://www.instagram.com/emprendeaprendiendo/|n|Facebook: https://www.facebook.com/emprendeaprendiendo1/|n|LinkedIn: https://www.linkedin.com/company/10005354/|n|Blog: https://emprendeaprendiendo.com/blog|n|Web: https://emprendeaprendiendo.com/|n||n|🎧 Adopta la 𝗠𝗲𝗻𝘁𝗮𝗹𝗶𝗱𝗮𝗱 𝗱𝗲𝗹 𝗘𝗺𝗽𝗿𝗲𝗻𝗱𝗲𝗱𝗼𝗿 con estos audios: https://emprendeaprendiendo.com/transformacion-audios/|n||n|----|n|▶︎ Visita el canal de Euge Oller Aquí: https://www.youtube.com/channel/UCwYlw2jpIeEC7l9bH9BQMZQ|n| |n|___|n|Sigue a @𝗘𝘂𝗴𝗲.𝗢𝗹𝗹𝗲𝗿 en Instagram: https://www.instagram.com/euge.oller/|n||n|#Eugeoller #Emprendeaprendiendo #Empresa #TikTok|n|___",https://i.ytimg.com/vi/fULma1DoO4Q/maxresdefault.jpg,"caso tik tok,claves del éxito empresarial de tik tok,como gana dinero tik tok,emprende,emprende aprendiendo,emprendedores,empresa,fundador de tik tok,porque tik tok es tan famoso,porque tik tok es tan popular,tik tok",27,484752,18165,0,716,777,0,1
UCyM-2pRapEv6V2q7UNO9icg,DSqASqX22Lg,2017-07-10T14:06:43Z,🏙️ ¿Sabías que LEGO casi quiebra tres veces? | Caso Lego,PRUEBA GRATIS O RESERVA UNA PLAZA PARA SÍLEX 2.0|n|👉 https://emprendeaprendiendo.com/|n||n|En este vídeo hablamos de la famosa empresa de juguetes Lego y como superó los diferentes obstáculos empresariales a los que se fue enfrentando durante los años. Una empresa familiar con una capacidad de superación impresionante y con unas lecciones muy valiosas para futuros emprendedores y empresarios.  |n|__|n|Música:|n|Joakim Karud: https://www.youtube.com/channel/UCVBUm9ccjHy0utvlChyrPHA,https://i.ytimg.com/vi/DSqASqX22Lg/maxresdefault.jpg,"Godfrey,Jørgen Vig Knudstorp,Ole Kirk Christiansen,caso empresa,caso empresarial,caso lego,casos de empresa,casos exito empresariales,como empezar una empresa,emprendedores exitosos,empresa de juguetes,empresa lego,empresario,empresarios exitosos,estrategia lego,euge oller,familia lego,hasbro,kjeld khristiansen,lego,matel,modelo de negocio,motivación empresarial,negocio lego,negocios exitosos,pelicula lego,superación empresarial",27,330617,10244,0,446,626,0,1
UCyM-2pRapEv6V2q7UNO9icg,-kFzyn7-SEs,2019-02-13T15:45:08Z,💸 Cómo usar Embudos de Venta y Ofertas de Entrada,"Uno de los errores más típicos al empezar un e-commerce es no tener ofertas de entrada a tu negocio. Para generar buenas ofertas de entrada, es necesario que entiendas como funcionan los embudos de venta. En este vídeo analizamos cómo la empresa Dolar Shave Club utilizó los embudos y las ofertas iniciales para construir una empresa que se vendió por $1.000.000.000|n||n|Accede a la entrevista de Bruno aquí: https://emprendeaprendiendo.com/p/dropshipping",https://i.ytimg.com/vi/-kFzyn7-SEs/maxresdefault.jpg,"awarness,bruno sanders,digital marketing,dolarshaveclub,dropshipping,e-commerce,ecommerce,embudos,embudos de venta,emprende,emprende aprendiendo,emprendedores,empresarios,euge oller,funnels,marketing digital,marketing online,ofertas,ofertas de entrada,ofertas irrechazables,vender mas con embudos de venta",27,215468,9248,0,289,1199,0,1
UCyM-2pRapEv6V2q7UNO9icg,SSrd20n5mjA,2018-10-14T15:30:01Z,💣 ¿Por qué Disney ha Declarado la Guerra a Netflix? | Caso Disney,Disney ha decidido retirar su contenido de la plataforma Netflix en los próximos meses. En este vídeo analizamos la estrategia detrás de las decisiones tomadas.|n||n|Acceso a los audios de Mentalidad de Emprendedor: https://emprendeaprendiendo.com/p/tranformacion-audios/|n|__|n|SÍGUE A EUGE EN SU INSTAGRAM ▶︎ https://www.instagram.com/euge.oller/,https://i.ytimg.com/vi/SSrd20n5mjA/maxresdefault.jpg,"dinero disney,disney,disney compra netflix,disney contra netflix,disney empresas compradas,disney vs netflix,empezar empresas,emprende,emprende aprendiendo,emprendedores,emprendiendo,empresa disney,empresarios,empresas de disney,empresas famosas,empresas millonarias,ganancias de disney,mickey mouse,modelo de negocio disney,mundo disney,parques disney,porque disney compro a marvel,porque disney compró fox,walt disney empresa",27,1062475,29833,0,3129,590,0,1
UCyM-2pRapEv6V2q7UNO9icg,oWgCyMIrwGo,2018-04-15T16:12:01Z,📱 ¿Por qué ha tenido éxito una empresa de móviles china? | Caso Huawei,"Información Curso de Sesgos: https://goo.gl/ZZUypU|n||n|Clase Gratis para Aprender a Emprender Aquí: https://emprendeaprendiendo.com/p/la-mentalidad-del-emprendedor|n||n|En este vídeo hablamos de la empresa Huawei, de sus inicios en China, su fundador y su posterior expansión al mercado internacional. Sin duda es un caso empresarial del que todos los emprendedores pueden extraer lecciones importantes.",https://i.ytimg.com/vi/oWgCyMIrwGo/maxresdefault.jpg,"analisis huawei,casos de empresa,dinero huawei,emprende,emprende aprendiendo,emprendedores,empresa china,empresarios exitosos,empresas chinas,empresas de exito,exito de huawei,facturación huawei,historia huawei,huawei,huawei españa,huawei mexico,lecciones de empresarios,moviles huawei,precio huawei,telefono huawei",27,1261444,25229,0,2488,735,0,1
UCyM-2pRapEv6V2q7UNO9icg,UklOjpO8A9c,2017-10-29T16:36:37Z,📉 ¿Qué le pasó a la empresa Yahoo? | Caso Yahoo,"Todos hemos oído hablar de esta empresa y seguramente hemos utilizado alguno de sus productos, pero ¿Conocías su historia empresarial?|n||n| El caso de Yahoo nos deja lecciones muy potentes para todos los emprendedores, disfrutad del caso!|n||n|PRUEBA GRATIS O RESERVA UNA PLAZA PARA SÍLEX 2.0|n|👉 https://emprendeaprendiendo.com/",https://i.ytimg.com/vi/UklOjpO8A9c/maxresdefault.jpg,"aprender emprendimiento,casos de empresa,casos empresa exitosos,como emprender,emprende aprendiendo,empresarios exitosos,fundadores yahoo,historia de yahoo,marisa meyer,que pasó con yahoo,startup yahoo,startups de exito,startups exitosas,valoracion yahoo,yahoo,yahoo directora ejecutiva,yahoo email,yahoo escandalo,yahoo juegos,yahoo preguntas",27,1215987,31915,0,1357,746,0,1
UCyM-2pRapEv6V2q7UNO9icg,TSc5xaRAkq8,2021-09-12T17:00:28Z,El Éxito de Discord Explicado ✔️,"Discord es una plataforma de comunicación que ha tenido un gran impacto para todos aquellos que juegan a videojuegos.|n||n|Entre otras cosas, porque Discord se ha convertido en la aplicación por excelencia para hablar con otras personas mientras juegas… Y de paso, conocer a nuevos jugadores.|n||n|Pero lo más sorprendente es que Discord ha pasado de ser una plataforma para gamers a ser la base de muchas comunidades en Internet más allá de los videojuegos. Todo esto en apenas 6 años.|n||n|Pero, ¿sabías que Discord nació por accidente?|n||n|Como vamos a ver, esta plataforma surgió de casualidad y ahora está valorada en más de 15.000 millones de dólares… ¡Y cuenta con más de 150 millones de usuarios activos! De hecho, está en el punto de mira de todas las grandes tecnológicas: todos quieren comprarla, desde Microsoft hasta Amazon. Sin embargo, Discord ha rechazado todas las ofertas… Y hoy vamos a ver por qué.|n||n|ASEGURA UNA PLAZA PARA SÍLEX 2.0|n|➡️ https://emprendeaprendiendo.com/masterclass-or/|n||n|SUSCRÍBETE A NUESTRO CANAL|n|➡️ https://cutt.ly/9jWhEjp|n||n|10 PREGUNTAS PARA EMPRENDER DE FORMA EFECTIVA|n|➡️ https://emprendeaprendiendo.com/clases-gratuitas/10-preguntas/|n||n|ADOPTA LA MENTALIDAD DE EMPRENDEDOR CON ESTOS AUDIOS|n|🎧 https://emprendeaprendiendo.com/transformacion-audios/|n||n|CONOCE A NUESTRA ACADEMIA EMPRENDE APRENDIENDO|n|➡️ Web: https://emprendeaprendiendo.com/|n|➡️ Blog: https://emprendeaprendiendo.com/blog/|n|➡️ Podcast: https://www.youtube.com/c/PodcastEmprendeAprendiendo|n|➡️ Formación: https://emprendeaprendiendo.com/cursos/|n||n|ACCEDE A CIENTOS DE LIBROS PROFESIONALES RESUMIDOS|n|➡️ https://www.leadersummaries.com/|n||n|SÍGUENOS EN REDES SOCIALES|n|➡️ Instagram: https://www.instagram.com/emprendeaprendiendo/|n|➡️ Facebook: https://es-la.facebook.com/emprendeaprendiendo1/|n|➡️ Linkedin: https://www.linkedin.com/company/emprende-aprendiendo|n||n|CONOCE UN POCO MÁS A EUGE OLLER|n|➡️ Youtube: https://www.youtube.com/c/CONOCIMIENTOFÁCIL1|n|➡️  Instagram: https://www.instagram.com/euge.oller/?hl=es|n||n||n||n|#Eugeoller #Emprendeaprendiendo #Empresa",https://i.ytimg.com/vi/TSc5xaRAkq8/maxresdefault.jpg,"caso discord,como funciona discord,discord,emprende,emprende aprendiendo,emprendedores,empresa,es discord gratis,es fiable discord,fundador de discord,porque todo el mundo utiliza discord,que es discord",27,309233,22656,0,890,795,0,1
UCyM-2pRapEv6V2q7UNO9icg,iDUfnKlNnRU,2018-08-12T15:21:03Z,🎧 ¿Por qué Apple Compró la Empresa Beats por $3.000 millones? | Caso Beats Electronics,En 2014 Apple compra la empresa Beats Electronics por $3.000 millones de dólares. En este vídeo analizaremos las estrategias de la empresa y la historia de sus dos fundadores Dr. Dre y Jimmy Iovine así como la razón de la compra por esta cantidad tan elevada. |n||n|Conoce la historia de Twitch en este otro vídeo: https://www.youtube.com/watch?v=AilMuKiKZh0|n|__|n|SÍGUE A EUGE EN SU INSTAGRAM ▶︎ https://www.instagram.com/euge.oller/,https://i.ytimg.com/vi/iDUfnKlNnRU/maxresdefault.jpg,"andre romelle,auriculares,beats,beats by dre,beats electronics,casos empresa,dr dre,emprende,emprende aprendiendo,emprendedores,emprender,empresarios,hip hop,historia beats,historia emprendedores,jimmy iovine,musica",27,726406,23915,0,795,683,0,1
UCyM-2pRapEv6V2q7UNO9icg,LfZqAs8gSUY,2019-03-17T16:30:00Z,✈️ ¿Quién Fabrica los Aviones del Mundo? | Caso Boeing,"Cada día son más los 100 000 vuelos que compañías como Ryanair o EasyJet realizan alrededor del mundo, ¿pero te has preguntado quién fabrica sus aviones?|n||n|Boeing es de hecho el mayor fabricante de aviones del planeta, pero su historia está llena de obstáculos que ha tenido que superar para llegar a donde se encuentra. ¿Te gustaría conocerla?|n||n|Lecciones principales: |n|1. Oportunidades de negocios pueden salir de problemas |n|2. Un producto no es una empresa|n|3. Enfócate en el largo plazo|n||n|👉 Accede a la oferta del curso Alcance Aquí: https://emprendeaprendiendo.com/p/alcance|n|__|n|SÍGUE A EUGE EN SU INSTAGRAM ▶︎ https://www.instagram.com/euge.oller/",https://i.ytimg.com/vi/LfZqAs8gSUY/maxresdefault.jpg,"1918,aerolineas,aeronautica,airbus,aviones,aviones comerciales,aviones electricos,aviones militares,barreras de entrada,boeing,duopolio,easyjet,emprende,emprende aprendiendo,emprendedores,emprendimientos,empresa,estrategia,fabricante de aviones,global services,hermanos wright,mcdonnel douglas,modelo de negocio,ryanair,spacex,viajar,volar,william boeing",27,181214,5959,0,317,602,0,1
UCyM-2pRapEv6V2q7UNO9icg,tmFz4VggR88,2020-04-19T15:30:06Z,🚴 La app de envíos que no contrata ningún repartidor | Caso Glovo,"¿Recuerdas cuando aún llamabas al restaurante para encargar comida para llevar? Glovo es la empresa que ha llevado este servicio un paso más allá, creando una aplicación con la que puedes pedir la comida que quieras, y pagar a través de ella. |n||n|Sin embargo, a diferencia de otras empresas, Glovo no utiliza camiones de reparto. ¿Te gustaría conocer su historia y cómo se le ocurrió la idea que la ha hecho millonaria? |n||n|LECCIONES:|n|1. Encontrar un buen socio|n|2. Análisis de los competidores|n|3. Expansión internacional y economías de campo|n||n|Compra el Libro de Euge Oller 👉 https://amzn.to/2BB7BSG|n||n|▶︎ Suscríbete al canal de Emprendeaprendiendo Aquí: https://www.youtube.com/channel/UCyM-2pRapEv6V2q7UNO9icg?sub_confirmation=1|n||n|𝗦𝗶𝗴𝘂𝗲 𝗮 𝗘𝗺𝗽𝗿𝗲𝗻𝗱𝗲𝗔𝗽𝗿𝗲𝗻𝗱𝗶𝗲𝗻𝗱𝗼:  |n|Instagram: https://www.instagram.com/emprendeaprendiendo/|n|Facebook: https://www.facebook.com/emprendeaprendiendo1/|n|LinkedIn: https://www.linkedin.com/company/10005354/|n|Blog: https://emprendeaprendiendo.com/blog|n|Web: https://emprendeaprendiendo.com/|n||n|🎧 Adopta la 𝗠𝗲𝗻𝘁𝗮𝗹𝗶𝗱𝗮𝗱 𝗱𝗲𝗹 𝗘𝗺𝗽𝗿𝗲𝗻𝗱𝗲𝗱𝗼𝗿 con estos audios: https://emprendeaprendiendo.com/transformacion-audios/|n||n|----|n|▶︎ Visita el canal de Euge Oller Aquí: https://www.youtube.com/channel/UCwYlw2jpIeEC7l9bH9BQMZQ|n| |n|___|n|Sigue a @𝗘𝘂𝗴𝗲.𝗢𝗹𝗹𝗲𝗿 en Instagram: https://www.instagram.com/euge.oller/|n||n|#Eugeoller #Emprendeaprendiendo #Empresa #Glovo|n|___",https://i.ytimg.com/vi/tmFz4VggR88/maxresdefault.jpg,"app de envios,app de envios glovo,como gana dinero glovo,como hace dinero glovo,como usar glovo,emprende,emprende aprendiendo,emprendedores,empresa,empresas de transporte de comida rapida,es de fiar glovo,globo,glovo,golvo,las mejores empresas de transporte comida rápida,opiniones glovo",27,239058,9717,0,712,777,0,1
UCyM-2pRapEv6V2q7UNO9icg,H-C1vxgAnEc,2018-02-18T16:40:19Z,🔥 Cómo un EMPRENDEDOR de 21 Años Creó una Red Social Valorada en $29.000.000.000 | Caso Snapchat,Hablamos de la famosa Red Social Snapchat y cómo sus fundadores consiguieron emprender en un sector muy difícil. Analizamos las lecciones principales lecciones y qué podemos extraer de ellas para nuestros emprendimientos y empresas.|n||n|PRUEBA GRATIS O RESERVA UNA PLAZA PARA SÍLEX 2.0|n|👉 https://emprendeaprendiendo.com/,https://i.ytimg.com/vi/H-C1vxgAnEc/maxresdefault.jpg,"caso snapchat,casos de emrpesa,emprende,emprende aprendiendo,emprendedor,emprendedores,emprender,emprender rede social,emprendimiento,empresas,evan spiegel,fundadores snapchat,instagram,instagramer,instragram frente a snapchat,lecciones para emprender,mensajes,que paso con snapchat,red social,redes sociales,snap,snapchar,snapchat e instgram",27,658400,19077,0,653,681,0,1
UCyM-2pRapEv6V2q7UNO9icg,JVGkY263dn0,2021-09-05T17:00:08Z,📉 De lo más Alto a lo más Bajo | Caso Motorola,"¿Sabías que Motorola inventó el primer teléfono móvil de la historia?|n||n|Esta empresa estadounidense cambió el mundo para siempre con sus inventos… Y por si fuera poco, gracias a Motorola pudimos ver y escuchar a los primeros astronautas llegando a la luna.|n||n|Pero lo más probable es que conozcas Motorola porque estuvo en los bolsillos de muchos de nosotros con los teléfonos móviles más punteros de la época.|n||n|¿Cómo consiguió Motorola estar por todas partes? Y sobre todo, ¿qué ha pasado con la empresa?|n||n|Hoy vamos a conocer la historia de Motorola, una empresa que ha jugado un papel muy importante en las comunicaciones y que ha dado forma a mercados enteros.|n||n|Además, vamos a hablar de algo muy interesante: las guerras de patentes. Y cómo Motorola se convirtió en un gran apoyo para Google.|n||n|ASEGURA UNA PLAZA PARA SÍLEX 2.0|n|➡️ https://emprendeaprendiendo.com/masterclass-or/|n||n|SUSCRÍBETE A NUESTRO CANAL|n|➡️ https://cutt.ly/9jWhEjp|n||n|10 PREGUNTAS PARA EMPRENDER DE FORMA EFECTIVA|n|➡️ https://emprendeaprendiendo.com/clases-gratuitas/10-preguntas/|n||n|ADOPTA LA MENTALIDAD DE EMPRENDEDOR CON ESTOS AUDIOS|n|🎧 https://emprendeaprendiendo.com/transformacion-audios/|n||n|CONOCE A NUESTRA ACADEMIA EMPRENDE APRENDIENDO|n|➡️ Web: https://emprendeaprendiendo.com/|n|➡️ Blog: https://emprendeaprendiendo.com/blog/|n|➡️ Podcast: https://www.youtube.com/c/PodcastEmprendeAprendiendo|n|➡️ Formación: https://emprendeaprendiendo.com/cursos/|n||n|ACCEDE A CIENTOS DE LIBROS PROFESIONALES RESUMIDOS|n|➡️ https://www.leadersummaries.com/|n||n|SÍGUENOS EN REDES SOCIALES|n|➡️ Instagram: https://www.instagram.com/emprendeaprendiendo/|n|➡️ Facebook: https://es-la.facebook.com/emprendeaprendiendo1/|n|➡️ Linkedin: https://www.linkedin.com/company/emprende-aprendiendo|n||n|CONOCE UN POCO MÁS A EUGE OLLER|n|➡️ Youtube: https://www.youtube.com/c/CONOCIMIENTOFÁCIL1|n|➡️  Instagram: https://www.instagram.com/euge.oller/?hl=es|n||n||n||n|#Eugeoller #Emprendeaprendiendo #Empresa",https://i.ytimg.com/vi/JVGkY263dn0/maxresdefault.jpg,"caso motorola,emprende,emprende aprendiendo,emprendedores,empresa,historia de motorola,mejores móviles de la historia,mejores móviles de motorola,que pasó con motorola,smartphones motorola,top smartphones de la historia",27,362015,13997,0,1007,790,0,1
UCyM-2pRapEv6V2q7UNO9icg,SrHl06MLXsY,2017-08-20T15:30:02Z,📱 De lo más Alto a lo más Bajo | Caso Blackberry,PRUEBA GRATIS O RESERVA UNA PLAZA PARA SÍLEX 2.0|n|👉 https://emprendeaprendiendo.com/|n||n|En este caso analizamos el caso de la famosa empresa de teléfonos móvil BlackBerry. Veremos el crecimiento exponencial que tuvo al principio y como debido a las grandes innovaciones de Apple con su Iphone y Google con su Android sufrió una decaída acelerada. |n|__|n|Música Laked Inspired: https://www.youtube.com/channel/UCOmy8wuTpC95lefU5d1dt2Q,https://i.ytimg.com/vi/SrHl06MLXsY/maxresdefault.jpg,"black berry,black berry chat,blackberry,blackberry competidores,blackberry modelos,blackberry noticias,blackberry vs iphone,caso blackberry,casos empresa,ceo de black berry,emprende aprendiendo,emprendedores,empresas de exito,euge oller,fundador blackberry,google adroid,historia de blackberry,iphone,porque fracaso blackberry,quibra blackberry",27,3490266,72146,0,4167,691,0,1
UCyM-2pRapEv6V2q7UNO9icg,t0bttZyX88M,2018-03-25T16:33:11Z,🤷 ¿Qué está Pasando con TOYSRUS? | Caso Toysrus,"Accede a un mes GRATIS del Club Emprende Aquí: https://goo.gl/YyTSYb|n||n|Toys ""R"" Us es ha sido la empresa de juguetes más conocida del mundo, pero últimamente las cosas no están saliendo tan bien para ellos, en este caso empresarial analizaremos su historia, estrategias y las lecciones principles. |n|__|n|SÍGUE A EUGE EN SU INSTAGRAM: https://www.instagram.com/euge.oller/",https://i.ytimg.com/vi/t0bttZyX88M/maxresdefault.jpg,"amazon toysrus,como empezar una empresa,emprende,emprende aprendiendo,emprendedores,emprender,emprender en internet,empresas,empresas exitosas,empresas famosas,empresasarios exitosos,grandes empresas,lecciones,lecciones empresariales,lecciones empresarios,negocios enfrentados,problemas,problemas empresas,problemas toysrus,teinde de juguetes,tienda juguetes,toysrus,toysrus quiebra",27,263705,7651,0,565,880,0,1
UCyM-2pRapEv6V2q7UNO9icg,WxsvFgmurP0,2017-12-24T16:14:50Z,🛒 El Emprendedor Chino que está Cambiando el Mundo | Caso Alibaba,En este vídeo hablamos de la historia de la famosa empresa Alibaba y como su fundador Jack Ma está revolucionando el comercio electrónico en todo el mundo. |n||n|PRUEBA GRATIS O RESERVA UNA PLAZA PARA SÍLEX 2.0|n|👉 https://emprendeaprendiendo.com/,https://i.ytimg.com/vi/WxsvFgmurP0/maxresdefault.jpg,"alibaba,aprende a emprender,caso alibaba,casos de empresa,casos de exito,como emprender,como ser emprendedor,empreder en china,emprende aprendiendo,emprendedor,emprender,emprendimiento,empresa,empresa exitosas,empresas de exito,jack ma,multimillonario",27,485413,16362,0,569,669,0,1
UCyM-2pRapEv6V2q7UNO9icg,2YKnmC53Yzk,2021-10-24T17:00:02Z,La Caída de Evergrande (y del Imperio Chino),"Hace 4 años, había dos personas que luchaban por convertirse en la mayor fortuna de Asia. Uno de ellos era Jack Ma, presidente de Alibaba… Y el otro Xu Jiayin, el presidente de Evergrande.|n||n|Ambos tenían una fortuna personal de unos 40.000 millones de dólares... Y durante mucho tiempo, los dos magnates se rifaban el primer puesto. Pero las cosas han cambiado mucho desde entonces…|n||n|Evergrande está a punto de colapsar y la economía mundial está en peligro por su culpa. ¿Qué está pasando con esta empresa china y por qué han saltado las alarmas?|n||n|Lo primero que debes saber es que Evergrande es una de las 500 empresas más grandes del mundo. Y está detrás de algunos proyectos tan extravagantes como una isla artificial llena de centros comerciales y hoteles de lujo. O el estadio de fútbol más grande del mundo...|n||n|Y como te puedes imaginar, todos estos proyectos no son precisamente baratos. Evergrande tiene una deuda de 300.000 millones de dólares... Y han saltado las alarmas porque no puede devolver el dinero.|n||n|¿Cómo ha llegado a esta situación?|n||n|Hoy vamos a ver cómo se ha construido este imperio inmobiliario y por qué está a punto de caer. Pero antes tenemos que remontarnos a sus inicios...|n||n|PRUEBA GRATIS O RESERVA UNA PLAZA PARA SÍLEX 2.0|n|👉 https://emprendeaprendiendo.com/|n||n|SUSCRÍBETE A NUESTRO CANAL|n|➡️ https://cutt.ly/9jWhEjp|n||n|10 PREGUNTAS PARA EMPRENDER DE FORMA EFECTIVA|n|➡️ https://emprendeaprendiendo.com/clases-gratuitas/10-preguntas/|n||n|ADOPTA LA MENTALIDAD DE EMPRENDEDOR CON ESTOS AUDIOS|n|🎧 https://emprendeaprendiendo.com/transformacion-audios/|n||n|CONOCE A NUESTRA ACADEMIA EMPRENDE APRENDIENDO|n|➡️ Web: https://emprendeaprendiendo.com/|n|➡️ Blog: https://emprendeaprendiendo.com/blog/|n|➡️ Podcast: https://www.youtube.com/c/PodcastEmprendeAprendiendo|n|➡️ Formación: https://emprendeaprendiendo.com/cursos/|n||n|ACCEDE A CIENTOS DE LIBROS PROFESIONALES RESUMIDOS|n|➡️ https://www.leadersummaries.com/|n||n|SÍGUENOS EN REDES SOCIALES|n|➡️ Instagram: https://www.instagram.com/emprendeaprendiendo/|n|➡️ Facebook: https://es-la.facebook.com/emprendeaprendiendo1/|n|➡️ Linkedin: https://www.linkedin.com/company/emprende-aprendiendo|n||n|CONOCE UN POCO MÁS A EUGE OLLER|n|➡️ Youtube: https://www.youtube.com/c/CONOCIMIENTOFÁCIL1|n|➡️  Instagram: https://www.instagram.com/euge.oller/?hl=es|n||n||n||n|#Eugeoller #Emprendeaprendiendo #Empresa",https://i.ytimg.com/vi/2YKnmC53Yzk/maxresdefault.jpg,"caso evergrande,china,colapso económico,emprende,emprende aprendiendo,emprendedores,empresa,evergrande,que está pasando en china,quiebra evergrande",27,287084,12110,0,623,646,0,1
UCyM-2pRapEv6V2q7UNO9icg,5T9JJHYhgvs,2017-06-19T17:50:46Z,🎽 ¿Conoces el marketing de influencers? | Caso Gymshark,PRUEBA GRATIS O RESERVA UNA PLAZA PARA SÍLEX 2.0|n|👉 https://emprendeaprendiendo.com/|n||n|Analizamos el caso de Gymshark una empresa joven que ha sabido utilizar el marketing de redes sociales y de influencers para hacerse con una porción relevante del mercado de ropa deportiva. Su fundador Ben Francis ha sabido comunicar su mensaje de manera increíble en las redes sociales. |n||n|PDF 8 modelos de negocio en internet: https://goo.gl/n9dD6L |n||n|Vídeo de Ben explicando los inicios de la empresa: https://www.youtube.com/watch?v=MpftE7RwQnM,https://i.ytimg.com/vi/5T9JJHYhgvs/maxresdefault.jpg,"ben francis,casos de exito,casos empresariales,casos emrpesa exito,crear un imperio digital,crecer empresa,emprendedor,empresa,empresas de rapido crecimiento,empresas parecidas a hawkers,emrpesas nacidas en internet,gymshark,gymshark español,historia emprendedor,historia emprendedores,historia gymshark,imperio moda,marketing influencers,marketing redes sociales,ropa deportiva,startup,startup deporte,startup fitness,startup moda,startup ropa,startups",27,329850,12564,0,198,420,0,1
