channel_id,video_id,published_at,title,description,url_thumbnail,tags,category_id,stats_view_count,stats_like_count,stats_favorite_count,stats_comment_count,content_details_duration_seconds,content_details_caption,content_details_licensedContent
UC_mYaQAE6-71rjSN6CeCA-g,lXVy6YWFcRM,2021-01-03T15:00:12Z,Maximum Product Subarray - Dynamic Programming - Leetcode 152,"🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n|  |n| 🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews |n| 🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 👨‍💻 ($100 off) Practice coding interviews with experienced FAANG engineers: https://iio.sh/r/WF4s |n|  |n| Twitter: https://twitter.com/neetcode1 |n| Discord: https://discord.gg/ddjKRXPqtk |n|  |n| Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| Problem Link: https://leetcode.com/problems/maximum-product-subarray/ |n|  |n| 0:00 - Brute Force |n| 2:00 - Drawing optimal Solution |n| 10:00 - Coding solution |n|  |n| leetcode 152 |n| This question was identified as an amazon interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency/blob/master/Apple%20-%20LeetCode.pdf |n|  |n|  |n| #product #subarray #python |n|  |n| Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",https://i.ytimg.com/vi/lXVy6YWFcRM/maxresdefault.jpg,,28,98615,2360,0,181,931,0,1
UC_mYaQAE6-71rjSN6CeCA-g,3jvWodd7ht0,2021-01-25T15:30:00Z,Palindrome Partitioning - Backtracking - Leetcode 131,🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| (Use code NEET at checkout for 10% off lifetime access) |n|  |n|  |n| 🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 📘 Best interview Prep Book: https://amzn.to/35YHBfI |n| 👨‍💻 Practice coding interviews with experienced FAANG engineers and don't pay until you're hired: https://interviewing.io/?utm_source=neetcode&utm_medium=cpc&utm_campaign=affiliate |n|  |n| Twitter: https://twitter.com/neetcode1 |n| Discord: https://discord.gg/ddjKRXPqtk |n|  |n| Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| Problem Link: https://leetcode.com/problems/palindrome-partitioning/ |n|  |n| 0:00 - Read the problem |n| 1:40 - Drawing Explanation |n| 6:00 - Coding Explanation |n|  |n| leetcode 131 |n| This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency |n|  |n| #palindrome #partition #python,https://i.ytimg.com/vi/3jvWodd7ht0/maxresdefault.jpg,,28,20328,433,0,48,624,0,1
UC_mYaQAE6-71rjSN6CeCA-g,JoF0Z7nVSrA,2021-11-14T17:00:11Z,Knuth–Morris–Pratt KMP - Implement strStr() - Leetcode 28 - Python,"🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n|  |n|  |n| 🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| (Use code NEET at checkout for 10% off lifetime access) |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 📘 Best interview Prep Book: https://amzn.to/35YHBfI |n| 👨‍💻 Practice coding interviews with experienced FAANG engineers and don't pay until you're hired: https://interviewing.io/?utm_source=neetcode&utm_medium=cpc&utm_campaign=affiliate |n|  |n| CODE ON GITHUB: https://github.com/neetcode-gh/leetcode/blob/main/28-Implement-strStr.py |n|  |n| ⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf |n| 💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| 💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1 |n| 🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2 |n| 💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI |n| 💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo |n| 💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2 |n| 💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO |n| 📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo |n|  |n| Problem Link: https://leetcode.com/problems/implement-strstr/ |n|  |n| 0:00 - Read the problem |n| 1:00 - Review Brute Force O(n * m) |n| 3:45 - Motivation for KMP |n| 5:25 - Understanding LPS |n| 9:15 - Coding LPS |n| 26:35 - Coding KMP |n|  |n| leetcode 28 |n| This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency |n|  |n|  |n| #kmp #knuth-morris-pratt  #python |n| Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",https://i.ytimg.com/vi/JoF0Z7nVSrA/maxresdefault.jpg,,28,12968,465,0,34,2201,0,1
UC_mYaQAE6-71rjSN6CeCA-g,OM1MTokvxs4,2021-01-02T15:00:05Z,Triangle - Dynamic Programming made Easy - Leetcode 120,📕 Most popular Interview Prep Book: https://amzn.to/3sIQ2pd |n| 📘 Most effective interview Prep Book: https://amzn.to/35YHBfI |n|  |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n|  |n| Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| Problem Link: https://leetcode.com/problems/triangle/ |n|  |n| 0:00 - Read the problem |n| 1:15 - Drawing solution |n| 11:00 - Coding solution |n|  |n| leetcode 120 |n| This question was identified as a Facebook interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency |n|  |n| #facebook #dynamicprogramming #python,https://i.ytimg.com/vi/OM1MTokvxs4/maxresdefault.jpg,,28,12178,448,0,35,906,0,1
UC_mYaQAE6-71rjSN6CeCA-g,g_S5WuasWUE,2022-03-12T17:00:25Z,Iterative & Recursive - Binary Tree Inorder Traversal - Leetcode 94 - Python,"🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n|  |n|  |n| 🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| (Use code NEET at checkout for 10% off lifetime access) |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 👨‍💻 ($100 off) Practice coding interviews with experienced FAANG engineers: https://iio.sh/r/WF4s |n|  |n| Twitter: https://twitter.com/neetcode1 |n| Discord: https://discord.gg/ddjKRXPqtk |n|  |n| ⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf |n| 💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1 |n|  |n| Problem Link: https://leetcode.com/problems/binary-tree-inorder-traversal/ |n|  |n| 0:00 - Read the problem |n| 0:49 - Recursive Explanation |n| 2:43 - Recursive Coding |n| 5:25 - Iterative Explanation |n| 12:35 - Iterative Coding |n|  |n| leetcode 94 |n| This question was identified as an apple coding interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency |n|  |n|  |n| #apple #interview  #python |n| Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",https://i.ytimg.com/vi/g_S5WuasWUE/hqdefault.jpg,,28,6955,241,0,17,931,0,1
UC_mYaQAE6-71rjSN6CeCA-g,ihj4IQGZ2zc,2021-04-17T16:00:31Z,Construct Binary Tree from Inorder and Preorder Traversal - Leetcode 105 - Python,🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n| 🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews |n|  |n| 🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| (Use code NEET at checkout for 10% off lifetime access) |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 👨‍💻 ($100 off) Practice coding interviews with experienced FAANG engineers: https://iio.sh/r/WF4s |n|  |n| Twitter: https://twitter.com/neetcode1 |n| Discord: https://discord.gg/ddjKRXPqtk |n|  |n| Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1 |n| Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2 |n| Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2 |n| Problem Link: https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal/ |n|  |n| 0:00 - Read the problem |n| 3:50 - Drawing Explanation |n| 12:33 - Coding Explanation |n|  |n| leetcode 105 |n| This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency |n|  |n|  |n| #sorted #array  #python,https://i.ytimg.com/vi/ihj4IQGZ2zc/maxresdefault.jpg,,28,38001,1087,0,74,1022,0,1
UC_mYaQAE6-71rjSN6CeCA-g,bXsUuownnoQ,2021-05-28T16:00:33Z,Graph Valid Tree - Leetcode 261 - Python,"🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| (Use code NEET at checkout for 10% off lifetime access) |n|  |n|  |n| 🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 📘 Best interview Prep Book: https://amzn.to/35YHBfI |n| 👨‍💻 Practice coding interviews with experienced FAANG engineers and don't pay until you're hired: https://interviewing.io/?utm_source=neetcode&utm_medium=cpc&utm_campaign=affiliate |n|  |n|  |n| ⭐ BLIND-75 SPREADSHEET: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0  |n|  |n|  |n| 💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| 💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1 |n| 🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2 |n| 💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI |n| 💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo |n| 💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2 |n|  |n| Problem Link: https://www.lintcode.com/problem/178/# |n|  |n| 0:00 - Read the problem |n| 2:45 - Drawing Explanation |n| 10:06 - Coding Explanation |n|  |n| leetcode 261 |n| This question was identified as a facebook interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency |n|  |n| #graph #tree  #python |n| Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",https://i.ytimg.com/vi/bXsUuownnoQ/hqdefault.jpg,,28,16408,450,0,40,851,0,1
UC_mYaQAE6-71rjSN6CeCA-g,lRCaNiqO3xI,2021-08-29T04:00:20Z,Find the Kth Largest Integer in the Array - Leetcode Weekly Contest - 1985 Python,"🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n| Thanks to EducativeIO for supporting the channel. |n|  |n|  |n| 🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| (Use code NEET at checkout for 10% off lifetime access) |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 📘 Best interview Prep Book: https://amzn.to/35YHBfI |n| 👨‍💻 Practice coding interviews with experienced FAANG engineers and don't pay until you're hired: https://interviewing.io/?utm_source=neetcode&utm_medium=cpc&utm_campaign=affiliate |n|  |n|  |n| ⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf |n| 💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| 💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1 |n| 🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2 |n| 💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI |n| 💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo |n| 💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2 |n| 💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO |n| 📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo |n|  |n| Problem Link: https://leetcode.com/problems/find-the-kth-largest-integer-in-the-array/ |n|  |n| 0:00 - Read the problem |n| 0:50 - Drawing Explanation |n| 2:55 - Coding Explanation |n|  |n| leetcode 1985 |n| This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency |n|  |n|  |n| #sorted #array  #python |n| Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",https://i.ytimg.com/vi/lRCaNiqO3xI/hqdefault.jpg,,28,3954,84,0,22,352,0,1
UC_mYaQAE6-71rjSN6CeCA-g,wgFPrzTjm7s,2020-08-18T20:23:01Z,Add Two Numbers - Leetcode 2 - Python,"🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n|  |n| 🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews |n| 🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 👨‍💻 ($100 off) Practice coding interviews with experienced FAANG engineers: https://iio.sh/r/WF4s |n|  |n| Twitter: https://twitter.com/neetcode1 |n| Discord: https://discord.gg/ddjKRXPqtk |n|  |n| 💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| 💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1 |n| 🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2 |n| 💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI |n| 💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo |n| 💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2 |n|  |n|  |n| Problem link: https://leetcode.com/problems/add-two-numbers/ |n|  |n| 0:00 - Visual Explanation |n| 5:30 - Coding Solution |n|  |n| Leetcode 2 |n| #amazon #interview #leetcode |n|  |n| Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",https://i.ytimg.com/vi/wgFPrzTjm7s/maxresdefault.jpg,,28,52988,1198,0,92,573,0,1
UC_mYaQAE6-71rjSN6CeCA-g,EgI5nU9etnU,2021-01-05T15:00:12Z,Course Schedule - Graph Adjacency List - Leetcode 207,"🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n|  |n| 🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews |n| 🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 👨‍💻 ($100 off) Practice coding interviews with experienced FAANG engineers: https://iio.sh/r/WF4s |n|  |n| Twitter: https://twitter.com/neetcode1 |n| Discord: https://discord.gg/ddjKRXPqtk |n|  |n| 💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| 💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1 |n| 🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2 |n| 💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI |n| 💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo |n| 💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2 |n|  |n|  |n| Problem Link: https://leetcode.com/problems/course-schedule/ |n|  |n| 0:00 - Read the problem |n| 1:40 - Drawing Solution |n| 10:50 - Coding solution |n|  |n| leetcode 207 |n| This question was identified as a Google interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency/blob/master/Apple%20-%20LeetCode.pdf |n|  |n|  |n| #leetcode #graph #python |n|  |n| Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",https://i.ytimg.com/vi/EgI5nU9etnU/maxresdefault.jpg,,28,71304,1415,0,94,947,0,1
UC_mYaQAE6-71rjSN6CeCA-g,VyBOaboQLGc,2021-04-07T15:45:01Z,Encode and Decode TinyURL - Leetcode 535 - Python,🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews |n|  |n| 🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n| 🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| (Use code NEET at checkout for 10% off lifetime access) |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 👨‍💻 ($100 off) Practice coding interviews with experienced FAANG engineers: https://iio.sh/r/WF4s |n|  |n| Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1 |n| Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2 |n| Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2 |n| Problem Link: https://leetcode.com/problems/encode-and-decode-tinyurl/ |n|  |n| 0:00 - Read the problem |n| 1:25 - Drawing Explanation |n| 4:55 - Coding Explanation |n|  |n| leetcode 535 |n| This question was identified as a microsoft interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency |n|  |n|  |n| #sorted #array  #python,https://i.ytimg.com/vi/VyBOaboQLGc/maxresdefault.jpg,,28,4358,160,0,10,542,0,1
UC_mYaQAE6-71rjSN6CeCA-g,qB0zZpBJlh8,2021-07-28T16:00:25Z,Decode String - Leetcode 394 - Python,"🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| (Use code NEET at checkout for 10% off lifetime access) |n|  |n|  |n| 🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 📘 Best interview Prep Book: https://amzn.to/35YHBfI |n| 👨‍💻 Practice coding interviews with experienced FAANG engineers and don't pay until you're hired: https://interviewing.io/?utm_source=neetcode&utm_medium=cpc&utm_campaign=affiliate |n|  |n|  |n| ⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf |n| 💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| 💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1 |n| 🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2 |n| 💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI |n| 💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo |n| 💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2 |n| 💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO |n|  |n| Problem Link: https://leetcode.com/problems/decode-string/ |n|  |n| 0:00 - Read the problem |n| 3:45 - Drawing Explanation |n| 12:07 - Coding Explanation |n|  |n| leetcode 394 |n| This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency |n|  |n|  |n| #decode #string  #python |n| Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",https://i.ytimg.com/vi/qB0zZpBJlh8/maxresdefault.jpg,,28,15447,544,0,39,1032,0,1
UC_mYaQAE6-71rjSN6CeCA-g,nPVEaB3AjUM,2021-08-10T15:00:33Z,Pascal's Triangle - Leetcode 118 - Python,"🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| (Use code NEET at checkout for 10% off lifetime access) |n|  |n|  |n| 🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 📘 Best interview Prep Book: https://amzn.to/35YHBfI |n| 👨‍💻 Practice coding interviews with experienced FAANG engineers and don't pay until you're hired: https://interviewing.io/?utm_source=neetcode&utm_medium=cpc&utm_campaign=affiliate |n|  |n|  |n| ⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf |n| 💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| 💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1 |n| 🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2 |n| 💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI |n| 💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo |n| 💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2 |n| 💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO |n|  |n| Problem Link: https://leetcode.com/problems/pascals-triangle/ |n|  |n| 0:00 - Read the problem |n| 1:40 - Drawing Explanation |n| 5:55 - Coding Explanation |n|  |n| leetcode 118 |n| This question was identified as an amazon interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency |n|  |n|  |n| #pascals #triangle #python |n| Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",https://i.ytimg.com/vi/nPVEaB3AjUM/maxresdefault.jpg,,28,13851,371,0,29,521,0,1
UC_mYaQAE6-71rjSN6CeCA-g,vzdNOK2oB2E,2021-01-12T15:00:32Z,Group Anagrams - Categorize Strings by Count - Leetcode 49,🎓 Get 10% off EducativeIO today ▸ https://www.educative.io/neetcode |n| 🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews |n|  |n| 🟣 Get 10% off AlgoMonster today ▸ https://bit.ly/3nYBVKS  |n| (Use code NEET at checkout for 10% off lifetime access) |n| 🐮 Support the channel: https://www.patreon.com/NEETcode |n| 👨‍💻 ($100 off) Practice coding interviews with experienced FAANG engineers: https://iio.sh/r/WF4s |n|  |n| Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_ |n| Problem Link: https://leetcode.com/problems/group-anagrams/ |n|  |n| 0:00 - Drawing solution |n| 4:35 - Coding solution |n|  |n|  |n| leetcode 49 |n| This question was identified as an amazon interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency/blob/master/Apple%20-%20LeetCode.pdf |n|  |n| #string #anagram #python,https://i.ytimg.com/vi/vzdNOK2oB2E/maxresdefault.jpg,,28,29633,778,0,55,492,0,1
